"",".model","Month","credit_in_millions",".mean"
"1","nnet",2022 Jan,sample[100],0.935156007620962
"2","nnet",2022 Feb,sample[100],1.00788163956187
"3","nnet",2022 Mar,sample[100],1.0214999723188
"4","nnet",2022 Apr,sample[100],1.05755924415891
"5","nnet",2022 May,sample[100],1.0916169749662
"6","nnet",2022 Jun,sample[100],1.08774843796328
"7","nnet",2022 Jul,sample[100],1.08514635975117
"8","nnet",2022 Aug,sample[100],1.06162074423575
"9","nnet",2022 Sep,sample[100],1.05055664167323
"10","nnet",2022 Oct,sample[100],1.05898952180761
"11","nnet",2022 Nov,sample[100],1.02663275782929
"12","nnet",2022 Dec,sample[100],1.06071442917162
